Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDS46,OUT045,2371.4131499999994
FDO08,OUT049,3356.8304399999993
NCV42,OUT018,2111.2850900000003
FDP33,OUT035,3425.3412599999997
FDJ12,OUT046,2913.2411900000006
FDH04,OUT045,1194.94455
NCU54,OUT013,3400.4403399999997
FDO36,OUT010,346.11613000000006
FDT37,OUT027,4482.332049999999
FDD14,OUT010,294.64979
FDA16,OUT013,2398.2116
NCS42,OUT019,236.99151
FDP10,OUT019,364.35905
FDQ28,OUT049,2311.09167
FDK57,OUT010,376.07713
FDK02,OUT013,2842.83284
FDW47,OUT018,2065.9774
NCC42,OUT018,1780.8152599999999
FDQ37,OUT018,3128.02827
FDL40,OUT046,1819.6313999999998
DRE13,OUT010,314.09114999999997
FDQ34,OUT027,3310.1578600000003
NCB54,OUT046,2215.2164700000003
FDS48,OUT049,1913.00985
FDO15,OUT045,1441.35713
NCT30,OUT013,1505.5069600000002
FDU49,OUT027,3306.7955700000007
FDE21,OUT046,1901.7245400000004
FDS49,OUT019,290.2555100000001
FDT38,OUT027,3573.3818900000006
FDZ01,OUT045,1877.98877
FDC41,OUT035,1747.2922299999998
DRG13,OUT010,379.33955
NCZ42,OUT018,2589.39607
NCM07,OUT045,2171.2736699999996
NCV17,OUT018,1791.4347699999998
DRK39,OUT035,2219.87707
FDS37,OUT018,1947.2652600000001
FDV12,OUT019,361.12991999999997
NCG19,OUT018,2741.0986000000003
FDS51,OUT013,1718.8292800000004
NCO14,OUT046,1321.41326
FDC38,OUT046,2193.24507
FDN15,OUT046,1863.0748500000002
NCH42,OUT013,3032.08649
FDQ22,OUT046,1961.91286
FDC05,OUT013,2610.20232
FDZ31,OUT013,3660.6016899999995
DRJ23,OUT049,2455.53698
FDC52,OUT035,2805.5480399999997
DRD12,OUT010,296.44745
FDV55,OUT017,2687.66815
FDD32,OUT046,1781.94712
FDR01,OUT049,2728.7147200000004
FDY08,OUT019,357.23499
FDQ45,OUT045,3072.0344900000005
DRN11,OUT027,3358.72797
NCS05,OUT018,1707.94345
FDY32,OUT035,2337.9234100000003
NCD31,OUT045,3349.04058
NCE06,OUT049,2548.11647
NCP14,OUT046,1631.0435499999999
NCF18,OUT019,342.4875200000001
FDF14,OUT018,1947.2652600000001
FDB22,OUT017,2038.3134100000002
NCH54,OUT049,2945.1663
FDU27,OUT035,2598.81714
FDS58,OUT027,3811.405390000001
NCU29,OUT035,2188.4846000000002
FDJ57,OUT013,3045.23604
FDL56,OUT049,1634.4724199999998
FDH60,OUT035,2024.1984499999999
FDN24,OUT018,1501.64532
FDD02,OUT017,2223.2060699999997
FDP15,OUT017,2648.51911
FDB28,OUT027,4462.957270000001
DRC49,OUT045,1962.31234
NCG30,OUT018,1356.43434
FDJ14,OUT049,1470.7522000000001
FDL52,OUT045,1194.9445500000004
NCG19,OUT027,5937.47124
NCN41,OUT035,2183.1914899999997
FDW22,OUT013,3192.3112599999995
FDI02,OUT013,1728.1504800000002
FDV51,OUT045,2369.1494300000004
FDV48,OUT046,2708.9404600000007
NCL17,OUT019,361.92887999999994
FDP46,OUT045,1984.1505800000002
FDU10,OUT045,1051.19833
FDT37,OUT010,410.86518000000007
FDI27,OUT035,2785.30772
FDN51,OUT046,2390.2885800000004
FDW07,OUT035,1891.0384500000005
FDN45,OUT049,2371.04696
DRN37,OUT027,3865.3019
DRF48,OUT049,3006.91925
FDP38,OUT019,215.78578000000002
NCX18,OUT027,5110.114869999999
FDK45,OUT018,1612.93379
FDZ37,OUT049,2034.8179600000003
FDS50,OUT018,3029.1902600000003
NCR54,OUT018,2747.49028
NCS17,OUT035,2036.64891
FDV31,OUT046,2774.35531
DRE27,OUT017,1232.26264
FDN60,OUT013,2698.3542399999997
FDK26,OUT013,1862.0095700000002
FDX37,OUT018,1347.6790700000001
FDW31,OUT046,3213.98305
FDX26,OUT018,2740.83228
DRL49,OUT019,329.13823
FDU49,OUT017,2176.2005899999995
FDY58,OUT046,2749.48768
FDN03,OUT045,3125.96429
NCV06,OUT010,427.17728
FDH53,OUT045,1926.4923
FDG31,OUT018,1399.7446300000001
NCC06,OUT045,2135.5535000000004
FDS13,OUT049,2386.6932599999996
FDP16,OUT035,2828.6180099999997
FDA35,OUT013,1979.8561699999998
DRP47,OUT018,2665.1641099999997
FDY28,OUT010,372.54839000000004
FDY20,OUT035,1738.86986
NCH30,OUT017,2134.05545
NCR29,OUT019,330.93589000000003
NCP05,OUT013,2211.8541800000003
NCF30,OUT019,297.6126
FDA08,OUT035,2614.79634
FDN51,OUT027,5570.482280000001
FDH12,OUT046,2134.05545
FDY39,OUT017,2434.03164
NCO53,OUT045,2439.0584300000005
FDB40,OUT046,2492.52217
FDH02,OUT049,2044.3056100000001
FDY11,OUT027,3893.9978800000004
FDQ09,OUT019,325.87581000000006
FDP16,OUT013,2397.0464500000003
NCF55,OUT018,1894.2342899999999
FDY09,OUT027,3736.1367
FDY39,OUT045,2487.99473
NCU53,OUT049,2281.63002
NCT41,OUT049,2525.61243
FDJ45,OUT046,1078.46284
FDR28,OUT013,2677.81431
FDN08,OUT013,2450.0441299999998
FDJ07,OUT049,1600.9161000000001
FDZ09,OUT027,3951.78932
FDQ14,OUT017,2293.681
FDY12,OUT027,1918.5027000000002
FDK57,OUT046,2391.0542499999997
FDD20,OUT049,2514.7931799999997
FDS36,OUT018,1713.9356500000001
FDI40,OUT049,1708.70912
FDJ40,OUT045,1994.0044199999998
FDE08,OUT013,2449.3783299999996
DRK01,OUT013,2554.10867
FDC58,OUT049,2180.79461
FDE50,OUT046,2434.59757
FDX48,OUT035,2024.1984500000003
DRM35,OUT018,2298.8076600000004
FDG41,OUT013,1723.92265
FDB52,OUT046,2526.4113899999998
FDV19,OUT045,2534.66731
DRG48,OUT017,2195.07602
FDI26,OUT013,3188.6160700000005
FDU11,OUT019,291.75356
FDF59,OUT019,290.48854
FDR07,OUT049,2091.41096
NCE06,OUT017,2459.03243
FDE10,OUT046,1850.9572900000003
NCO55,OUT046,1701.8846700000001
FDZ13,OUT013,1563.1652399999998
FDT50,OUT017,1560.46875
FDH12,OUT010,266.71948000000003
FDD21,OUT045,1862.07615
NCM05,OUT013,2566.19294
FDK04,OUT013,2280.6313200000004
FDN33,OUT017,1588.33248
NCM18,OUT010,241.18605000000002
DRC25,OUT049,2096.5376199999996
FDT47,OUT017,2245.1774699999996
FDD45,OUT027,2780.34751
NCD07,OUT018,2027.72719
NCY54,OUT010,433.66882999999996
FDL12,OUT049,1958.0845100000001
FDL02,OUT017,2461.02983
FDC60,OUT035,1507.67081
FDR37,OUT017,2670.0577399999997
FDY16,OUT017,3106.88912
FDU26,OUT045,1594.7241600000002
FDN24,OUT013,1226.7032100000001
FDH44,OUT013,2612.4993300000006
FDE23,OUT010,182.16288
FDW60,OUT017,2672.35475
FDQ55,OUT049,2647.7534400000004
FDV32,OUT027,1861.27719
FDV03,OUT010,348.67945999999995
FDY14,OUT010,390.32525
NCL55,OUT027,4462.59108
DRF25,OUT017,1276.0722799999999
FDX03,OUT046,2134.02216
FDF40,OUT045,2991.4394
FDX24,OUT010,204.00111999999996
FDA25,OUT049,2071.93631
FDH21,OUT018,2242.54756
FDB47,OUT010,407.9023700000001
FDT34,OUT019,364.35905
FDS39,OUT010,410.06622000000004
NCU05,OUT046,1509.66821
FDE02,OUT049,1728.0506100000002
FDL25,OUT035,1730.21446
FDC50,OUT049,1797.4602599999998
FDZ32,OUT049,3009.61574
FDV14,OUT045,1383.4658200000001
FDR07,OUT045,1822.0615700000003
FDB26,OUT049,1933.28346
NCR50,OUT045,2386.0274600000002
FDP01,OUT018,2311.92392
FDH57,OUT045,1928.7227300000002
FDM60,OUT027,3767.3627199999996
FDA45,OUT017,2854.75066
FDU55,OUT017,3726.18299
FDH40,OUT035,1584.4042599999998
FDG40,OUT019,242.01830000000004
FDT12,OUT049,2388.8238200000005
DRL59,OUT045,1178.66574
FDT47,OUT018,1386.5617900000002
FDI60,OUT017,1487.7301
DRF51,OUT027,3573.3818900000006
NCK31,OUT049,2496.7832900000003
FDB08,OUT045,2105.4260499999996
FDM44,OUT035,2129.2284000000004
FDD46,OUT018,1855.8176300000002
FDR27,OUT019,401.3775299999999
FDV56,OUT010,225.20685000000003
FDM02,OUT049,2045.2710199999997
FDU45,OUT018,1564.8297399999997
FDZ10,OUT017,2547.08448
NCK31,OUT010,266.78606
FDR27,OUT035,2631.1750199999997
FDF33,OUT013,1140.04934
FDJ36,OUT046,2708.94046
FDP33,OUT049,2710.23877
FDG17,OUT046,3002.99103
FDG47,OUT027,5581.03521
NCW29,OUT046,2355.1010499999998
DRH59,OUT017,1343.31808
FDR32,OUT017,4124.298100000001
FDP48,OUT035,1905.4197300000003
FDG17,OUT035,2318.5819199999996
DRJ59,OUT017,1336.69337
FDY48,OUT027,2570.02129
FDB02,OUT046,2176.60007
FDN10,OUT019,344.5515
NCD55,OUT035,1923.8291000000002
FDX34,OUT013,2661.6686600000003
FDZ38,OUT045,2527.67641
DRF37,OUT049,2987.6776299999997
DRL47,OUT019,278.13795
FDL27,OUT035,1805.01709
NCP53,OUT035,2962.9764500000006
FDT03,OUT019,420.48599
FDJ28,OUT035,2903.78683
FDF40,OUT018,2344.98089
FDA32,OUT035,2809.1433599999996
NCP02,OUT017,1297.4777500000002
FDZ31,OUT045,3006.0204200000003
NCQ29,OUT013,2838.6050099999998
FDP57,OUT010,436.76480000000004
FDL32,OUT027,3648.2178100000006
DRB01,OUT035,2176.36704
FDJ40,OUT046,2189.94936
FDO24,OUT018,2007.35371
FDO11,OUT018,2861.00918
FDA56,OUT035,2088.81434
FDF02,OUT045,1642.3621500000002
FDA10,OUT013,2748.2226600000004
NCI55,OUT017,2153.79642
FDZ40,OUT010,269.18294
FDV08,OUT049,1656.3106599999999
FDN48,OUT013,1881.0514500000002
FDU57,OUT017,2181.39383
DRF49,OUT013,2554.10867
FDS02,OUT035,2785.30772
FDS43,OUT046,2775.1875600000003
FDT16,OUT013,2560.26732
FDX19,OUT027,5342.97842
FDK15,OUT046,1726.0865
DRA12,OUT049,3075.5965199999996
FDY35,OUT017,2086.38417
NCU42,OUT013,2559.46836
FDD26,OUT013,1960.5479700000003
FDR11,OUT018,2179.92907
NCP53,OUT045,3274.13808
FDP34,OUT045,2851.82114
NCV41,OUT019,352.17491
FDN20,OUT018,2311.72418
FDZ16,OUT018,2019.3713999999995
FDZ28,OUT049,2128.8622100000002
NCL55,OUT013,2860.9426
NCJ17,OUT046,1621.223
FDT37,OUT046,2400.24229
FDV51,OUT049,2413.92448
FDZ28,OUT035,2158.55689
FDN27,OUT013,2341.6186000000002
FDS14,OUT019,368.22069
FDZ58,OUT045,2254.53196
FDD46,OUT046,2431.9676600000003
FDJ03,OUT035,2785.30772
FDU03,OUT010,519.69019
FDA33,OUT027,3379.6340899999996
NCW53,OUT035,2548.8488500000003
NCC55,OUT017,961.31533
FDP52,OUT019,433.5023800000001
FDE39,OUT049,1989.34382
FDB44,OUT035,2521.6509200000005
FDG59,OUT013,1457.6026500000003
FDI05,OUT013,1520.7537799999998
FDF59,OUT045,2549.5146500000005
FDM39,OUT019,317.32028
FDB14,OUT013,1728.1504800000002
NCS05,OUT019,344.95098
DRJ35,OUT045,1320.44785
FDO31,OUT019,328.5722999999999
FDA31,OUT046,2664.5316000000007
FDX40,OUT049,1268.0493900000001
FDW56,OUT045,2295.54524
FDH09,OUT018,962.1475800000002
FDA52,OUT019,422.54997000000003
FDF20,OUT019,372.41522999999995
FDE40,OUT046,2169.47601
NCU17,OUT046,1904.3877400000006
NCP14,OUT035,2175.26847
FDN25,OUT027,2146.77223
FDU39,OUT049,1372.77973
NCM05,OUT017,3245.3089400000003
FDU07,OUT017,2142.27808
FDF28,OUT049,1950.1281999999997
FDR57,OUT049,2599.6161
FDJ33,OUT013,2019.1383699999994
DRH23,OUT035,2167.14571
FDQ52,OUT046,3067.27402
DRK13,OUT035,2523.41529
FDP09,OUT046,2563.89593
FDR08,OUT027,3269.67722
FDV50,OUT045,1711.5054800000003
FDT13,OUT049,2451.5421800000004
FDJ27,OUT027,3505.9030599999996
FDH21,OUT046,2690.19819
FDW14,OUT027,3496.41541
FDL52,OUT049,1666.06463
FDW28,OUT017,3196.2394799999997
FDL40,OUT049,1750.22175
FDE24,OUT046,2350.70677
FDX35,OUT049,3903.2857899999995
FDP46,OUT017,1663.4680099999998
FDX56,OUT045,3803.0495999999994
FDQ45,OUT049,3061.6480099999994
FDK50,OUT027,4215.1798
FDY26,OUT045,2555.47356
FDQ09,OUT017,1741.99912
FDN39,OUT049,2833.04558
FDP13,OUT017,1627.28178
FDR51,OUT013,2328.06957
FDZ49,OUT010,387.96166
FDL28,OUT018,1988.61144
FDZ10,OUT035,2557.1047700000004
FDK38,OUT013,2865.1371400000003
DRL49,OUT027,3865.301900000001
FDR15,OUT013,2328.06957
FDQ24,OUT035,1767.19965
FDD56,OUT013,3145.3057799999997
NCR42,OUT046,1419.28586
FDH52,OUT045,1124.73594
FDH57,OUT019,372.41522999999995
FDR15,OUT010,463.59654
FDJ34,OUT035,2055.25802
FDW37,OUT035,1983.3516200000001
FDQ23,OUT018,1879.85301
FDP34,OUT013,3098.5666200000005
FDE04,OUT027,4626.27801
FDC48,OUT045,1453.9740399999998
FDA47,OUT019,395.1523000000001
FDI35,OUT018,2517.22335
NCV05,OUT013,2126.93139
FDR28,OUT045,2656.37555
FDH31,OUT017,1734.2425500000002
FDP59,OUT019,303.70467
FDS19,OUT018,1369.25099
FDM60,OUT045,1141.6139699999999
FDJ44,OUT018,2489.1598800000006
DRH51,OUT017,1253.8345599999998
DRC25,OUT017,1635.2713799999997
DRE25,OUT013,2447.4142199999997
NCX05,OUT049,2050.9636100000002
FDR11,OUT017,2307.59622
DRP47,OUT045,3089.3119999999994
DRC49,OUT019,334.49791999999997
FDQ47,OUT027,2328.801950000001
FDL20,OUT013,1576.4479500000002
FDM34,OUT035,2787.1386700000003
NCN55,OUT013,3429.90199
FDD41,OUT035,1988.77789
FDE52,OUT049,2180.0289399999997
NCT18,OUT019,324.84382
FDJ32,OUT018,1029.89273
FDE16,OUT046,3014.60924
FDZ09,OUT045,2494.88576
DRZ11,OUT046,1974.8626699999998
FDK41,OUT049,1463.7613000000001
FDE56,OUT049,1875.19241
FDH34,OUT013,2713.7009299999995
DRI49,OUT013,2158.49031
DRI59,OUT046,2552.8436500000003
DRC36,OUT049,2801.7196899999994
FDS15,OUT019,354.8714000000001
FDI07,OUT018,2508.7011099999995
FDZ15,OUT018,2147.40474
NCX41,OUT027,4399.87272
NCO29,OUT019,383.90028
FDF57,OUT013,2820.26222
FDI33,OUT035,2508.4347900000002
DRJ47,OUT049,2455.53698
FDB34,OUT046,1594.3246800000002
FDY22,OUT027,3312.58803
DRL11,OUT017,2873.52622
FDY46,OUT035,3175.13362
FDG17,OUT013,2479.3726199999996
FDE52,OUT018,2091.01148
DRP47,OUT027,3948.72664
FDO01,OUT010,345.28388000000007
FDL09,OUT046,2038.31341
FDR57,OUT013,2546.81816
DRD37,OUT035,1847.19552
FDQ36,OUT027,3758.0082300000004
FDL33,OUT049,3179.6610600000004
FDL48,OUT045,1766.3673999999999
FDL28,OUT049,2488.02802
NCN29,OUT046,1496.9181400000002
FDO13,OUT035,2921.66356
FDB38,OUT045,2857.74676
FDI36,OUT035,2024.1984499999999
FDI58,OUT035,1827.0883600000002
FDH22,OUT018,1896.33156
FDQ27,OUT013,2328.06957
FDT33,OUT046,2156.45962
FDC56,OUT045,2047.4348700000003
FDF14,OUT046,2198.23857
FDQ39,OUT017,2747.7233100000003
NCM43,OUT017,2292.14966
FDS46,OUT035,2221.0422200000003
FDI22,OUT049,3467.9857500000007
NCE43,OUT045,3059.18455
FDZ36,OUT010,325.14343
FDR13,OUT019,360.49741000000006
FDP46,OUT018,1608.7059600000002
FDW56,OUT019,372.41523
FDB40,OUT017,2787.43828
FDM28,OUT018,2521.91724
FDV49,OUT013,3863.47095
NCS53,OUT018,1965.20857
FDO03,OUT049,2645.4564299999997
FDT15,OUT035,2718.2616600000006
FDD33,OUT049,3473.8447900000006
FDX13,OUT017,3515.72361
FDH60,OUT013,2210.05652
DRH51,OUT046,1791.2017399999997
NCL07,OUT049,1874.7263500000004
FDW51,OUT045,2692.5950700000003
FDF21,OUT019,382.33565000000004
FDH26,OUT019,331.9013000000001
FDJ03,OUT049,2143.11033
FDU35,OUT017,1986.2811400000003
DRL01,OUT018,2805.71449
FDE59,OUT045,2549.51465
FDI60,OUT035,1507.67081
DRH39,OUT035,1389.29157
FDK36,OUT049,1580.57591
FDN52,OUT045,1284.29491
FDU12,OUT017,2831.7805599999997
NCT05,OUT027,4565.656919999999
FDS37,OUT027,3457.0666300000003
FDK24,OUT017,1250.5721400000002
DRF36,OUT013,2579.74197
FDN46,OUT010,303.03887
NCN06,OUT045,2940.5056999999997
FDD59,OUT035,1926.55888
FDM14,OUT045,1423.3139500000002
FDO10,OUT018,1438.7272199999998
FDU35,OUT013,1708.0100300000001
NCA30,OUT018,2641.76124
NCO41,OUT049,1434.0333300000002
FDI24,OUT046,2155.16131
FDZ16,OUT046,2927.08983
FDV47,OUT046,1588.0328700000002
FDV16,OUT045,1149.93647
FDZ22,OUT035,1992.0070200000002
FDO20,OUT010,381.03734000000003
FDW38,OUT013,2573.6499000000003
FDW52,OUT045,2656.3755499999997
FDT43,OUT019,372.41522999999995
NCS29,OUT045,3265.31623
NCC31,OUT017,2733.37532
FDA21,OUT017,3025.86126
FDQ55,OUT046,2048.69989
NCE54,OUT049,1946.5661700000005
FDD45,OUT017,1271.54484
NCP17,OUT017,1388.29287
FDR47,OUT035,2599.51623
DRM35,OUT013,2577.34509
FDR47,OUT019,375.97726
FDX19,OUT010,367.28857000000005
FDV22,OUT027,3850.12166
FDQ46,OUT027,3198.23688
DRO47,OUT045,2133.25649
FDB44,OUT010,373.28077
FDN02,OUT010,390.7580200000001
FDW10,OUT045,2506.4040999999997
FDJ41,OUT019,337.02796
FDM50,OUT046,2247.60764
FDW10,OUT035,2828.25182
FDY48,OUT049,1857.2490999999998
NCE30,OUT027,5670.05267
FDO04,OUT045,1143.64466
FDQ26,OUT010,304.57021
NCX29,OUT018,1704.9806400000002
FDE39,OUT046,2149.66846
NCR54,OUT027,4891.13325
NCP55,OUT027,1766.3673999999999
FDX22,OUT017,3300.96982
FDI05,OUT035,1352.47283
FDC51,OUT027,3496.41541
FDC10,OUT013,1962.5453699999998
FDJ46,OUT045,2859.6442899999997
FDV10,OUT010,290.2555100000001
FDX12,OUT027,4583.56694
FDL43,OUT019,244.54834000000005
DRB13,OUT046,3044.7034
FDF59,OUT027,3321.70949
FDT35,OUT049,2630.2761899999996
NCJ19,OUT035,1585.1033499999999
FDT35,OUT018,2031.62212
FDI48,OUT046,2708.9404600000003
DRC24,OUT019,306.83393
NCZ05,OUT017,1994.4704799999995
FDJ57,OUT049,3733.34034
FDX11,OUT017,2474.04622
FDE09,OUT035,2088.81434
NCK06,OUT049,2048.16725
DRE37,OUT017,2515.49227
FDV56,OUT046,2052.9943
FDY43,OUT017,2575.14795
FDV35,OUT013,2405.2357899999997
FDF05,OUT019,337.02796
FDA36,OUT035,1879.0540500000002
FDS13,OUT027,4557.101390000001
FDU47,OUT013,2551.4121800000003
FDI36,OUT010,295.54861999999997
FDH48,OUT046,2078.86063
FDZ14,OUT013,2573.6498999999994
FDS46,OUT013,2184.42322
FDE21,OUT017,1867.9019
FDA26,OUT049,2257.99412
FDV12,OUT046,2708.40782
FDL46,OUT019,337.2277
FDN57,OUT013,3047.3666000000003
NCJ18,OUT017,2189.0505299999995
FDO36,OUT045,2273.1410699999997
FDX55,OUT018,2833.67809
FDT25,OUT019,419.62045
FDD16,OUT049,1733.80978
NCX18,OUT013,3087.24802
NCG55,OUT018,1353.80443
NCV18,OUT049,1638.16761
NCS18,OUT035,2370.54761
FDC37,OUT045,1414.825
FDE47,OUT046,2150.5340000000006
DRG49,OUT019,379.27297
FDC39,OUT049,2326.3717799999995
FDH24,OUT019,303.93769999999995
FDV39,OUT027,4340.483359999999
NCL17,OUT045,2474.21267
NCY53,OUT035,2250.1043899999995
FDH52,OUT013,1646.1905000000002
NCD19,OUT018,1839.3057899999997
FDI44,OUT046,1476.31163
DRD49,OUT027,3776.3510200000005
FDN08,OUT035,1998.3654099999999
FDO20,OUT027,6033.013539999999
FDY02,OUT046,2488.9601399999997
FDX23,OUT045,1515.09448
FDX01,OUT017,1960.7809999999997
FDH20,OUT027,3191.8452
NCX41,OUT017,2738.3355300000003
FDD21,OUT027,3541.62323
DRH11,OUT019,157.09551
DRE60,OUT018,2164.11632
FDB10,OUT013,3348.00859
FDH38,OUT013,2655.04395
NCL07,OUT018,1675.9184700000005
FDD48,OUT046,2134.0554500000007
NCT54,OUT027,2429.1712999999995
FDF32,OUT027,4713.03175
DRH51,OUT045,1289.05538
DRG03,OUT035,2747.4237
NCY42,OUT019,296.3808700000001
FDH32,OUT017,1520.6539100000002
NCJ06,OUT027,2867.13454
FDH47,OUT027,2812.9384199999995
FDZ08,OUT018,1671.29116
FDK16,OUT017,1595.1569299999999
DRG01,OUT018,1508.0369999999998
NCM53,OUT027,3193.0769299999997
NCB07,OUT035,2999.96164
NCZ06,OUT035,3022.8984500000006
FDU48,OUT049,1858.7138599999998
NCB55,OUT027,1805.28341
FDP15,OUT013,3663.0651499999994
FDF17,OUT046,2577.7778600000006
NCN06,OUT049,2734.57376
DRM48,OUT018,1310.9934899999998
FDH10,OUT046,2738.0359200000003
FDC60,OUT018,1883.3151699999999
FDE35,OUT018,1219.31283
DRI23,OUT013,2634.7037599999994
NCR38,OUT013,3128.69407
FDP04,OUT035,1644.75903
NCW17,OUT045,1897.56329
FDX34,OUT017,1794.69719
NCK53,OUT045,2058.7534700000006
NCO54,OUT010,277.77176000000003
NCH55,OUT046,2110.7524500000004
FDT44,OUT027,3335.1919399999997
DRG49,OUT046,1867.2028099999995
FDX46,OUT010,285.36188000000004
DRG36,OUT049,2973.2630599999998
FDU37,OUT049,1458.16858
FDK10,OUT049,2697.4554099999996
DRF37,OUT027,3865.301900000001
FDC44,OUT035,2316.3182
FDP15,OUT046,2917.70205
FDZ27,OUT027,3573.3818899999997
FDY22,OUT019,305.46904
DRG51,OUT035,2830.21593
FDN58,OUT045,4293.57775
FDW01,OUT049,1907.9164799999999
FDX24,OUT018,1873.62778
FDO51,OUT017,1770.3622
FDJ52,OUT027,3489.3579299999997
NCY06,OUT010,296.04797
FDE20,OUT018,2198.87108
FDT23,OUT010,253.80295999999998
FDQ51,OUT046,2132.15792
FDE35,OUT046,1245.8116699999998
FDB46,OUT013,2983.25006
NCG19,OUT035,3040.27583
NCL06,OUT018,2767.89705
FDT36,OUT019,261.35979000000003
FDC56,OUT049,2190.78161
FDJ26,OUT049,2623.71806
FDZ59,OUT017,2845.3628799999997
FDV11,OUT027,4745.4895000000015
FDR13,OUT010,249.10906999999997
FDI15,OUT018,3089.87793
FDF47,OUT018,3095.17104
NCB54,OUT019,343.91899
NCK19,OUT027,3755.6779300000003
FDX16,OUT017,2348.8092400000005
FDL50,OUT045,2200.7353200000002
NCE31,OUT035,2094.04087
DRJ01,OUT049,2719.55997
FDE22,OUT013,2740.06661
FDY20,OUT019,311.99388
NCO14,OUT045,1099.13593
NCR50,OUT017,2574.91492
DRM47,OUT017,2980.9863400000004
FDO27,OUT010,329.13823
FDJ20,OUT027,3861.87303
NCX17,OUT013,2429.67065
FDG59,OUT049,1449.47989
FDD52,OUT045,1657.10962
FDO48,OUT017,2751.68482
FDC59,OUT019,175.30514000000002
FDS15,OUT018,2188.71763
FDB47,OUT035,3498.94545
FDV14,OUT019,317.32027999999997
FDB27,OUT013,3221.24027
FDA35,OUT035,2024.1984499999999
FDN51,OUT018,2513.1286799999993
FDO39,OUT019,482.60513000000003
FDB28,OUT049,2206.5277799999994
DRJ25,OUT046,1343.01847
FDH46,OUT027,2744.52747
FDI10,OUT045,2685.73733
FDU21,OUT018,1385.46322
FDD09,OUT049,2905.1517200000003
FDD10,OUT046,1912.5105000000003
FDN31,OUT010,373.28077
FDA46,OUT018,2318.2823099999996
FDM56,OUT046,1713.8357799999999
FDF11,OUT010,550.55002
FDS32,OUT018,2237.45419
NCM06,OUT013,2561.93182
FDZ26,OUT045,3604.1085599999997
FDO01,OUT013,1941.10661
FDJ46,OUT049,3239.4831900000004
FDG26,OUT019,448.24985
FDZ38,OUT035,2772.35791
NCO55,OUT013,2183.05833
FDT60,OUT035,1699.6875300000004
FDW37,OUT049,1936.7123299999998
NCK42,OUT018,2840.86873
FDA45,OUT046,2604.34328
FDW55,OUT018,2901.78943
FDY44,OUT017,3299.67151
FDQ31,OUT017,1921.86499
FDM09,OUT049,2707.57557
FDH12,OUT018,1873.6277800000003
NCQ43,OUT035,1787.17365
FDT33,OUT035,2464.4587
NCT41,OUT018,1971.6668300000001
DRJ25,OUT010,300.14264
NCQ41,OUT046,2839.9033200000003
NCN17,OUT049,1783.0789800000002
DRO35,OUT027,3454.07053
FDU27,OUT018,1885.3791500000002
FDY43,OUT027,4655.34018
FDG46,OUT035,1842.06886
DRL49,OUT018,1846.0969499999999
NCB55,OUT049,1651.184
FDK28,OUT049,2738.30224
FDO49,OUT045,2171.7397300000002
FDT03,OUT013,2625.4158500000003
FDW33,OUT027,3160.2862800000003
FDR02,OUT035,2227.0344199999995
FDF50,OUT013,2943.5683799999997
FDA40,OUT018,1352.43954
NCT53,OUT018,2034.0522899999996
FDY60,OUT035,1905.41973
FDP44,OUT027,3339.4197699999995
NCQ50,OUT045,3360.6255000000006
NCC30,OUT017,3021.0675
FDQ60,OUT018,1883.3151699999999
FDG41,OUT046,2002.7264
FDQ03,OUT046,2418.01915
FDM03,OUT045,2139.38185
FDZ51,OUT018,2049.8317500000003
DRF51,OUT035,2148.0705399999997
FDF39,OUT017,3712.33435
FDW52,OUT035,2724.9196599999996
FDY22,OUT049,2093.6081
FDG14,OUT013,1921.5653800000005
FDA57,OUT017,1544.2565200000001
FDL45,OUT019,386.76322000000005
FDX28,OUT046,1720.99313
NCQ54,OUT013,2529.67381
FDH40,OUT045,1357.5329100000001
FDU52,OUT035,2320.74577
FDT60,OUT010,335.8961
FDK08,OUT045,1781.28132
FDN04,OUT049,2455.43711
FDE50,OUT013,1720.9598400000002
FDI16,OUT049,1587.50023
FDM50,OUT049,1978.82418
NCV30,OUT049,1845.3645699999997
FDT44,OUT013,1576.44795
FDY60,OUT013,2067.0759700000003
FDT56,OUT017,1142.0467399999998
FDV58,OUT018,2272.87475
FDU04,OUT013,2293.54784
NCN05,OUT027,3772.0899
FDI53,OUT018,1830.68368
FDD34,OUT046,2536.76458
FDW47,OUT027,3131.5903
FDT51,OUT027,3755.71122
FDO27,OUT013,2328.06957
NCQ18,OUT018,1221.1437799999999
NCW05,OUT013,1883.71465
FDI15,OUT010,386.86308999999994
NCH43,OUT010,456.03971
FDT40,OUT049,1965.9076599999996
NCG19,OUT017,3021.400400000001
NCM30,OUT035,2254.6318300000007
FDB38,OUT017,2764.0354099999995
FDB22,OUT046,2431.9676600000003
FDC58,OUT046,2065.8775299999998
NCI29,OUT013,2013.81197
FDA23,OUT010,249.00920000000005
DRG48,OUT013,2554.10867
FDV21,OUT013,2821.96001
NCG18,OUT019,285.82794
FDG40,OUT045,860.3800500000001
FDU24,OUT018,1883.3151699999999
FDA22,OUT049,2531.9708199999995
FDY35,OUT046,1768.33151
FDJ15,OUT045,3045.3691999999996
NCW18,OUT018,2803.95012
FDK56,OUT018,2579.84184
FDF44,OUT046,2733.9412500000003
FDP51,OUT049,2344.6147
FDU22,OUT027,3201.96536
FDM28,OUT017,3295.1107800000004
